n_trades,guard,gross_pf,net_pf,sharpe,skew,ekurt,max_dd,gross_R_mean,cost_R_mean,net_R_mean,risk_med,win_rate,n_obs,is_trades,oos_trades,is_pf,oos_pf,is_sharpe,oos_sharpe,net_win,net_loss,gross_win,gross_loss,is_win,is_loss,oos_win,oos_loss,ftmo_pass_rate,instrument,timeframe,family,variant,params,dsr,oos_holds
45,PASS,1.2878323970397418,1.248810273640083,0.2095276727219661,8.00064428773368,123.53266250054365,0.0693951032329841,0.17269943822384506,0.0200944189014461,0.1526050193223989,289.83460714285684,0.4,2436,25,20,1.4333779979232415,1.0171076268197277,2.423179396247977,0.12027076968705887,34.46747632959043,27.60025046008248,34.77147472007303,27.0,22.020605251884245,15.362734243018194,12.446871077706191,12.237516217064291,0.0,GER40,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.000131801981842284,True
537,PASS,0.8860252504995951,0.800903246880282,-0.7191035866691012,1.1189569122748266,5.999630274911805,0.5723392488784934,-0.05730005215508807,0.04867257677758772,-0.10597262893267577,68.25450000000001,0.3947858472998138,2442,326,211,0.7990274827243758,0.803550981530607,-1.5559834690684549,-1.5302061065181671,228.92007035810744,285.82737209495434,239.20307344443907,269.97320145172137,133.67971549037853,167.30302571643995,95.24035486772891,118.52434637851442,0.0,UK100,H4,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",3.0287181519939264e-10,False
419,PASS,0.8036468111324608,0.7446517813545837,-0.9040540812615068,0.5839868199362346,5.210675652440868,0.5556771969066907,-0.1128614882528506,0.040603823418724,-0.1534653116715746,79.43464285714253,0.37708830548926014,2442,255,164,0.7267348242187617,0.7711257558541139,-2.3634917214534648,-1.9747542267007736,187.5187282507576,251.82069384114735,193.54727570435105,240.83623928229548,109.1420920790777,150.1814533195175,78.37663617167992,101.63924052162987,0.0,UK100,H4,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",5.220976400005669e-12,False
405,PASS,0.84366222700039,0.7887283226489101,-0.6450739504139229,2.3424937569262116,15.038829258768729,0.512089901499833,-0.08819228816255353,0.03595993407555301,-0.12415222223810651,83.34446428571482,0.36049382716049383,2439,251,154,0.6999735520389443,0.9316798646979065,-2.4208544469715605,-0.4720713241435943,187.71357319083177,237.99522319726495,192.74819403654016,228.4660707423743,102.77816270664016,146.83149442898082,84.93541048419164,91.16372876828416,0.0,UK100,H4,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",2.751298387294627e-09,False
209,PASS,0.8125458314384163,0.7504661829876706,-0.6189951476087018,1.5639140023391835,15.715245212268862,0.37785031184850365,-0.12063191427441254,0.047589675746121926,-0.16822159002053447,66.30828571428538,0.3349282296650718,2417,131,78,0.5987010358139978,1.056277001128794,-3.8608059184643464,0.400085884623959,105.73767018316099,140.8959824974527,109.28517944070616,134.4972495240584,56.37651936269497,94.16472661692508,49.36115082046602,46.731255880527605,0.0,UK100,H4,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",2.946792795274377e-09,False
159,PASS,0.6863964757325249,0.6399775604151868,-0.8573054704490531,1.8388903807885486,20.094662376473604,0.43542309717474187,-0.22948965411659708,0.04615723988770537,-0.2756468940043024,66.80178571428587,0.2641509433962264,2421,99,60,0.665548923671931,0.5990133915876099,-3.1275443522967477,-3.872278839612795,77.9086006064768,121.73645675316088,79.86460463776177,116.3534596423007,49.882838185482996,74.94991939927131,28.025762420993786,46.78653735388956,0.0,UK100,H4,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",7.869073666770399e-11,False
275,PASS,0.8747534722810181,0.7971881815437271,-0.5311981163448872,2.733079306601852,17.762496890831894,0.45825810797797395,-0.0904737016595791,0.06579666711996046,-0.15627036877953956,49.73121428571358,0.26545454545454544,2425,170,105,0.6506934360149375,1.0609683944860409,-3.0674179956249676,0.4151169785387035,168.91838610693043,211.8927375213038,173.77009313153823,198.65036108792248,88.64611395678114,136.2332998157771,80.27227215014929,75.65943770552671,0.0,UK100,H4,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",1.9979204874298116e-08,False
281,PASS,0.8992572807599556,0.8407992918300036,-0.4095585568356795,1.5961739366499041,13.785675653681427,0.3639961449200807,-0.051949418691846404,0.033297488558884814,-0.08524690725073121,97.44596428571458,0.40213523131672596,2440,173,108,0.8322430972414272,0.8540564095285522,-1.2696924123643898,-1.1170357589045017,126.51216668541502,150.4665476228705,130.3038674078314,144.90165406024022,76.10578208701217,91.44657653427731,50.40638459840287,59.01997108859321,0.0,UK100,H8,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",6.598702284536831e-08,False
211,PASS,0.8464410000127517,0.7978221220519772,-0.49442014723485406,0.862654133622175,12.24468442069412,0.35116467831265885,-0.0847893366921983,0.03052423707136526,-0.11531357376356355,110.82058928571405,0.3886255924170616,2432,129,82,0.8002226814512436,0.794040867503243,-1.6614630130033365,-1.7079017952701074,96.01416902107925,120.34533308519119,98.61548375303137,116.50603379508522,58.90607614313598,73.61210511592458,37.108092877943285,46.73322796926662,0.0,UK100,H8,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",1.3372758131746746e-08,False
217,PASS,0.7725943327133346,0.7380784729005018,-0.6107456011040507,3.1657992398376287,29.94500612983769,0.42701568233851034,-0.13683526889134334,0.02484215021863031,-0.16167741910997369,118.46125000000029,0.33640552995391704,2433,132,85,0.7486133917360829,0.7225144167224358,-1.9577898945206405,-2.193012212944643,98.86451637167656,133.94851631854084,100.88068398341761,130.57393733283914,59.79912611985754,79.87985090833,39.06539025181903,54.068665410210855,0.0,UK100,H8,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",8.373330596726252e-09,False
119,PASS,0.7793059841329988,0.7405232334945308,-0.48599488054505513,2.4902986455457223,30.212848970479982,0.27845013599041046,-0.14486535924221547,0.031022460766843663,-0.1758878200090591,92.79278571428586,0.31092436974789917,2418,73,46,0.6228796161057566,0.9367691692255656,-3.4591914541013247,-0.47873822347981176,59.73418451365429,80.66483509473234,60.87359672166772,78.11257447149134,31.413199938096753,50.43221695789643,28.320984575557528,30.232618136835892,0.0,UK100,H8,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",3.6853545386801676e-08,False
81,PASS,0.8999207948276075,0.8562852206623174,-0.21271057030926024,3.182598933895367,41.335878470154384,0.17789595253231663,-0.06671947011492832,0.03224311002599072,-0.09896258014091905,99.21664285714269,0.3333333333333333,2411,50,31,0.9721976804348093,0.6895656045463184,-0.21020917979336023,-2.7300461686582747,47.760959647076845,55.77692863849129,48.595722920690804,54.0,31.987067732480337,32.90181449329762,15.773891914596504,22.875114145193656,0.0,UK100,H8,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",1.6845464293987188e-06,False
152,PASS,0.9625831416086587,0.9069130739166449,-0.16821918217748258,4.303234586154725,35.42435107524084,0.3067337520242413,-0.02626558273805447,0.04192752012122532,-0.06819310285927978,69.10068750000028,0.28289473684210525,2420,93,59,0.9019675433192677,0.9145247628325414,-0.707625210543555,-0.6069319041343417,100.98596342899806,111.35131506360858,102.70735844066628,106.69972701685056,60.87988240943567,67.49675513311253,40.10608101956238,43.85455993049606,0.0,UK100,H8,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",3.1473001317447254e-06,False
97,PASS,0.8360994581586357,0.781605885068375,-0.3470861274362574,2.2280103947543686,44.17287702039147,0.1698038695569375,-0.08578498046171056,0.033247654382860384,-0.11903263484457097,166.91905357142878,0.3917525773195876,2423,60,37,0.583120451453522,1.1354093720992058,-3.7397575207526748,0.9120513173832604,41.32231754535798,52.86848312528135,42.44832361753753,50.76946672232346,19.749263367046918,33.86823994565563,21.573054178311065,19.000243179625727,0.0,UK100,D1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",2.2921059573197137e-07,False
82,PASS,0.7010222301874964,0.6618311836418197,-0.5575214553400094,0.5881798540852241,36.30943954153726,0.20473419579817526,-0.17443512872182054,0.02976568867533836,-0.20420081739715887,177.79974999999968,0.36585365853658536,2433,48,34,0.4760224580677182,1.0071330863750967,-5.61441148488827,0.051648582789666525,32.77064559349104,49.515112620058076,33.53827292569822,47.84195348088751,15.32424874425833,32.19228102485519,17.446396849232713,17.322831595202878,0.0,UK100,D1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",4.466877443672677e-09,False
78,PASS,0.7460733675205069,0.7118205659496767,-0.41954169118291473,4.19593215209743,78.54929169613874,0.19735956822960424,-0.1518987927212178,0.025483638053599322,-0.1773824307748171,202.49108928571513,0.358974358974359,2433,45,33,0.6068689809137866,0.8513938830922133,-3.498474333776771,-1.0952351950928738,34.17533277147611,48.01116237191184,34.81145766670893,46.65956349896391,16.630927363124187,27.40447754980382,17.544405408351917,20.606684822108015,0.0,UK100,D1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",1.6612125257758523e-07,False
44,PASS,1.0042167507590438,0.9541545357103313,-0.04616403812849283,4.644115529704203,84.45433820809474,0.08559916301895902,0.002481753213001839,0.030348071327462634,-0.027866318114460817,155.16260714285727,0.38636363636363635,2426,24,20,1.081024158085979,0.824730342046591,0.554168532376989,-1.3830593240262496,25.51846875835595,26.744586755392234,26.005235966498308,25.896038825126226,14.599857994459892,13.505579764572381,10.918610763896062,13.239006990819847,0.0,UK100,D1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",1.2289436558207956e-05,False
36,PASS,0.5490737244078652,0.5271042919888164,-0.591471578739608,2.8626638739218713,90.90196044535261,0.2023619235800258,-0.3507204365716604,0.026783212163804405,-0.3775036487354649,165.12796428571437,0.2222222222222222,2276,21,15,0.41860104474350807,0.6935667845426441,-6.645615146681026,-2.680411881118988,15.147983887954977,28.73811524243171,15.374064283420225,28.0,7.282766709141281,17.397870360318127,7.865217178813696,11.340244882113586,0.0,UK100,D1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",3.511298285200151e-08,False
54,PASS,0.9228502611805399,0.8714655607979409,-0.14370044439013913,6.6885871994181825,99.86526924565216,0.15409252990265135,-0.054884095039874826,0.04032602901813905,-0.09521012405801382,115.42875000000004,0.2777777777777778,2426,30,24,0.8591045676605968,0.8870096595170802,-1.0595465137054618,-0.8121579417474879,34.85841313994379,39.99975983907654,35.451698472752746,38.415439604905984,19.141920192483695,22.281245977551386,15.716492947460093,17.718513861525153,0.0,UK100,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",5.076097663899218e-06,False
533,PASS,0.890219782233292,0.8397127927845601,-0.5628302156861595,1.2221460343654134,6.285307062114147,0.42373346106456383,-0.05669136502596965,0.02893878523665665,-0.08563015026262631,369.8222500000047,0.3977485928705441,2467,331,202,0.7804628323618347,0.9420420744040674,-1.7384120562688183,-0.4161921350117323,239.10343909643288,284.7443091864127,245.0288806481348,275.24537820697657,140.7413257139404,180.3305934352176,98.36211338249251,104.41371575119513,0.0,JP225,H4,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",3.993989792019511e-09,False
397,PASS,0.9182358046647817,0.8767211763199021,-0.3935312593901436,0.7324864540592245,5.406785825488639,0.36598876760213545,-0.04383296352546401,0.024056990375836265,-0.06788995390130027,437.1255357142836,0.42065491183879095,2467,249,148,0.8555851015619671,0.9132202386826047,-1.1662189710797628,-0.6793278354329253,191.67657276195737,218.62888446077358,195.42602429275135,212.82771081236055,118.45820008915521,138.45285509635033,73.21837267280213,80.17602936442326,0.0,JP225,H4,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",5.218865280499302e-08,False
424,PASS,0.89784376862236,0.8616517612945945,-0.40297779320868043,2.565219298960178,14.872811651145298,0.37022406609128067,-0.057771568327158206,0.022506129682002447,-0.0802776980091606,441.4316071428584,0.37735849056603776,2467,262,162,0.8009790518207238,0.9568823765049541,-1.4542514425941515,-0.29190939405533844,211.99172685193025,246.02947080781433,215.28606700610587,239.7812119768209,120.37311623495822,150.28247737732383,91.61861061697202,95.74699343049055,0.0,JP225,H4,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",8.69651285853676e-08,False
206,PASS,1.290172586688998,1.2344204095154734,0.44258460711370906,2.145258556060237,15.28983076559216,0.09645782289139754,0.15966685260753682,0.027098639079596615,0.1325682135279402,360.2557142857131,0.4368932038834951,2431,124,82,1.2740306629013893,1.1788202075673033,1.7557493798435408,1.215466758545998,143.80510300552612,116.49605101877047,146.24243629993902,113.35106466278641,86.67279690583972,68.03038531934317,57.132306099686424,48.465665699427305,0.0,JP225,H4,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.002443799431662038,True
133,PASS,1.3076194107036385,1.2551863354600845,0.3960148741198786,3.120794530708555,23.153624860774865,0.11276690145233391,0.1816782098692931,0.026950858498216393,0.15472735137107668,346.56292857143126,0.39849624060150374,2435,85,48,1.1914344865770652,1.3767418570271648,1.3083518131538852,2.363704807440613,101.22074270198087,80.64200496962766,102.71221758541074,78.54901567279475,63.02509100650899,52.8984948115587,38.195651695471874,27.74351015806896,0.0,JP225,H4,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.001378684930077787,True
252,PASS,1.611403875555643,1.5341824864935942,0.9379052691684594,3.319551056063005,16.237655453729964,0.1437528018956783,0.37030853345498227,0.035539007284135664,0.33476952617084654,275.8141339285721,0.3888888888888889,2425,145,107,1.7471340418225878,1.2903584458545965,3.8638501633226072,1.7713181165542609,242.28907606735285,157.9271554722995,245.94640419221125,152.6286537615557,147.28437291667743,84.30055702139045,95.00470315067541,73.62659845090903,0.0,JP225,H4,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.0936584090462097,True
267,PASS,0.8908019559939399,0.8557666836039466,-0.35741362588207787,1.8692944770720625,15.228009677613807,0.3489831270434148,-0.056981457384188666,0.020144592913241676,-0.07712605029743033,521.7068214285755,0.3895131086142322,2463,170,97,0.6310912449755898,1.3994615701651814,-3.2643426726858036,2.3103767492866587,122.18056745667776,142.77322288609167,124.1112406311763,139.32528975275468,63.75637011504112,101.02559752275945,58.424197341636635,41.747625363332205,0.0,JP225,H8,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",1.3723088098020011e-07,False
215,PASS,0.9581546703091304,0.9268757882664238,-0.16771854683546744,1.0718838976823954,12.278186220248253,0.2356279283574698,-0.022549110366985477,0.017659540164023352,-0.04020865053100884,569.5346428571393,0.4186046511627907,2463,136,79,0.7714437593994743,1.258188126073404,-1.9531912424771234,1.6991300801675282,109.5767203651547,118.22158022932157,111.00856767879219,115.85662640769407,62.077998391643796,80.46989509639437,47.49872197351091,37.75168513292724,0.0,JP225,H8,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",1.805375089796864e-06,False
213,PASS,1.0072595677536111,0.98063673319988,-0.037658852521047094,3.898588384415985,31.831809719931524,0.21627837102602063,0.003991731259213627,0.014833170118639619,-0.010841438859425989,641.7153571428607,0.352112676056338,2455,129,84,0.8415258162123785,1.2026847448367302,-1.121298673379919,1.2097449457964373,116.94887706998628,119.25810354704403,117.96998845537443,117.11974969716192,61.70265833857982,73.32235939747774,55.24621873140646,45.93574414956629,0.0,JP225,H8,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",1.1863962172055215e-05,False
107,PASS,0.9089230352645727,0.8809804363164243,-0.19309425721357157,3.0750208783834787,34.23168690794101,0.20374141210257732,-0.05689604398517515,0.018957686054498463,-0.07585373003967362,500.7614285714262,0.3364485981308411,2434,69,38,0.7810201736363498,1.0844755837555515,-1.7997449079538024,0.5767678675936069,60.07705424776976,68.19340336201485,60.755333583901105,66.84321029031486,35.71608025144938,45.73003548059325,24.360973996320386,22.46336788142159,0.0,JP225,H8,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",1.8971060870791448e-06,False
90,PASS,0.6960952042928262,0.6756169854759755,-0.5567559411487945,2.794447454765243,38.821711665414945,0.254802346390237,-0.22314349653319296,0.01983933702723573,-0.24298283356042877,458.66678571428747,0.25555555555555554,2449,54,36,0.7438909232551741,0.5765369978370158,-2.2133996179024042,-4.0786082949194595,45.54708167936896,67.41553669980753,45.99999999999992,66.0829146879873,29.690622015866985,39.91260154908802,15.85645966350197,27.502935150719527,0.0,JP225,H8,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",1.3495011389198659e-08,False
137,PASS,1.1064621431600246,1.067793670931123,0.10683553359532116,4.630201301916227,37.70665181529623,0.15693684235010597,0.07340961780254573,0.025463171982094118,0.047946445820451614,373.7716071428549,0.291970802919708,2435,90,47,1.0216493156592525,1.1580978701328637,0.1471932743015375,0.9987881885391761,103.46064410134588,96.891981023944,104.52372652387231,94.46660888492353,65.51318150101208,64.12492084795022,37.94746260033377,32.76706017599378,0.0,JP225,H8,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",6.174484890011384e-05,True
102,PASS,1.0496240748401977,1.0255008244007766,0.03521865512101218,3.6906393854636126,44.30928802925986,0.0961889859225303,0.024669862485591637,0.01180889221365307,0.01286097027193856,839.5818125000023,0.4215686274509804,2453,63,39,0.8212298564684569,1.4910615406492438,-1.3691041466816973,2.618295932681288,52.75403695727808,51.442217989540346,53.22409194465559,50.70776597112524,29.362637034699723,35.7544685004125,23.39139992257836,15.68774948912785,0.0,JP225,D1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",2.7476309377302388e-05,False
80,PASS,0.981379317464487,0.9610934145939178,-0.052693170067480886,2.1644620148176776,38.39876393086473,0.11237121397990081,-0.009726136439174587,0.010849577239938657,-0.020575713679113216,946.6577767857125,0.425,2453,50,30,0.8810575946094502,1.1165791178477642,-0.9319004560770434,0.7838595259640504,40.66187296811552,42.30793006244457,41.008289022873605,41.78637993800757,24.608545069821453,27.930688323196144,16.053327898294057,14.377241739248422,0.0,JP225,D1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",9.523541566208217e-06,False
75,PASS,0.8694297472204093,0.8556039705563281,-0.18235937100062116,6.318361930455211,91.26685347026701,0.16858996741100854,-0.08237587260550998,0.00972499374743996,-0.0921008663529499,1032.1853571428546,0.30666666666666664,2453,44,31,0.4837532058141713,1.5542667386335935,-5.04831440806769,2.8585348860283206,40.93007296332995,47.8376379398012,41.138792664379444,47.3169831097927,15.103201689753224,31.2208818633751,25.82687127357672,16.616756076426086,0.0,JP225,D1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",2.980894906502472e-06,False
46,PASS,0.907398217280717,0.8894348920668257,-0.11742273462317195,4.661712545419437,83.99199756831588,0.09195028957779254,-0.0583793847578089,0.012111602302917652,-0.07049098706072657,756.3139285714278,0.3695652173913043,2449,33,13,0.998192348603009,0.6032518895023111,-0.013273594172469039,-3.4285576086235157,26.084798843347937,29.327384248141364,26.314548301140793,29.0,21.212886834689108,21.251301780039675,4.871912008658834,8.076082468101692,0.0,JP225,D1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",5.1288673333811954e-06,False
34,PASS,0.2666666666666669,0.2620834641379286,-1.1272261525652467,0.2711424549114265,91.47537303149284,0.21799922612158734,-0.6470588235294116,0.011659635252174769,-0.6587184587815864,813.1910714285714,0.11764705882352941,2148,24,10,0.1783770216711559,0.4927782682522307,-14.296016452332662,-5.141969201967446,7.954467807787024,30.35089540636096,8.000000000000007,30.0,3.97250058818286,22.270248437639573,3.9819672196041633,8.080646968721389,0.0,JP225,D1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",9.875125931052321e-12,False
61,PASS,1.4424824488994736,1.4083194918040578,0.36201378100618037,7.606028034333291,90.12012968617682,0.0695562450351124,0.26839099359476265,0.016685635628430798,0.25170535796633187,561.4280357142852,0.39344262295081966,2448,41,20,1.4300865224281514,1.3565725978808678,2.421797663602662,1.9672230362355492,52.95699986108473,37.60297302513849,53.37185060928052,37.0,37.85290155889738,26.468959021183377,15.104098302187355,11.134014003955116,0.0,JP225,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.0005376248944635297,True
