instrument,timeframe,family,variant,params,n_trades,guard,gross_pf,net_pf,sharpe,skew,ekurt,max_dd,gross_R_mean,cost_R_mean,net_R_mean,risk_med,win_rate,n_targets,n_stops,n_time,n_obs,is_trades,oos_trades,is_pf,oos_pf,is_sharpe,oos_sharpe,ftmo_pass_rate,ftmo_n_challenges
US30,M15,meanrev,2,"{'N': 50, 'k_ext': 2.0, 'swing': 5, 'k_atr': 1.0, 'R': 1.5, 'H': 24}",6095,PASS,1.0349372625145987,0.8002180160342546,-2.7517918058414286,-0.6680927841613754,0.9753789350786546,0.9994908609948586,0.01752521869318515,0.1332249780179944,-0.11569975932480922,62.5109999999986,0.4280557834290402,1814,2890,1391,1922,3267,2828,0.8014786331538082,0.7987793539248373,-2.8987806450781477,-3.044584443518518,0.06382978723404255,94
US30,M15,momentum,0,"{'N': 24, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",4519,PASS,1.0237974175707385,0.8437802926012677,-1.8936524554636878,-0.29445509687843224,0.6651237465964508,0.9953996202093899,0.013727784310449163,0.11532501515766341,-0.10159723084721423,68.34500000000116,0.3753042708563842,1139,2507,873,1922,2330,2189,0.8763732128389444,0.8099907502791491,-1.511094333179375,-2.5638215389542345,0.1276595744680851,94
US30,M15,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",3158,PASS,0.9641167153821469,0.803964564962658,-2.0537247075038034,-0.45277584987401226,0.8298085290068444,0.9926447227011921,-0.022948559936234677,0.11816718855301316,-0.14111574848924782,67.22400000000198,0.34230525649145027,918,1999,241,1921,1605,1553,0.8525937798593181,0.757530553038412,-1.630454098810989,-2.924438453798814,0.1276595744680851,94
US30,M15,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",8373,PASS,1.0263107738639208,0.7718206738606487,-3.8017805312832103,-0.49923679587500047,0.6593405389679412,0.9999972187320741,0.013957082851714068,0.1559317331829382,-0.14197465033122414,50.39464285714348,0.41765197659142483,2754,4266,1353,1922,4275,4098,0.8283350442791071,0.716298702896626,-2.9109459154318507,-5.395288172689669,0.14893617021276595,94
US30,M15,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",2281,PASS,0.9907385000538409,0.8284000381355034,-1.4810423758974323,-0.29964396665041215,1.144033998255149,0.9476090155736107,-0.0053731144064916424,0.10579104748034099,-0.11116416188683262,72.57164285714316,0.3704515563349408,553,1257,471,1922,1151,1130,0.8394710203919759,0.8172233457108008,-1.6164357221225798,-1.918754178542755,0.07446808510638298,94
US30,M15,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",1424,PASS,0.9683314436780508,0.8354668195484205,-1.1617415459343639,-0.16788985366405532,1.2685763150952285,0.8461667547895461,-0.019727616297644003,0.09293864463970787,-0.11266626093735187,82.3537499999984,0.34691011235955055,398,868,158,1920,717,707,0.792943196551656,0.8790571979257782,-1.9923619063623652,-1.1502457450028996,0.0851063829787234,94
US30,M15,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",2801,PASS,1.0245332351349388,0.8400556284476621,-1.4674690084589392,-0.08430101165862987,1.2648712113533493,0.9822203261281379,0.016067056324728223,0.13621967150761505,-0.12015261518288685,55.92407142856973,0.3170296322741878,493,1797,511,1922,1415,1386,0.8569109601900792,0.8230195783271009,-1.4885216074321759,-1.9186746602083462,0.10638297872340426,94
US30,M30,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",2795,PASS,1.0242128515067757,0.8746957178461187,-1.1651228397209683,0.3096586322825686,0.500321137784081,0.9083339245065037,0.012383167734456751,0.08304885109752899,-0.07066568336307225,99.69703571428909,0.40178890876565293,556,1313,926,1921,1385,1410,0.8859098758099724,0.8638593283770502,-1.1045900964573385,-1.4457057436724416,0.07446808510638298,94
US30,M30,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",2167,PASS,0.9847402545285501,0.8648405402670429,-1.1297614901586317,0.17787412259537067,0.3703184995906219,0.8550035495735855,-0.00788040920482438,0.06747418182222019,-0.07535459102704457,120.53385714285832,0.4259344716197508,633,1056,478,1921,1132,1035,0.8664918703626523,0.8630205434360922,-1.2809257398882306,-1.3142345846559687,0.07446808510638298,94
US30,M30,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",2232,PASS,1.0579291999133291,0.9520288905367386,-0.46340746526257987,0.7873204191974036,0.7844892496721472,0.7225990618606679,0.031849642932791765,0.060134815115647486,-0.028285172182855704,132.00746428571802,0.38082437275985664,247,1148,837,1922,1202,1030,0.9001453113293968,1.013320562435889,-0.8331101003250103,0.10446702829331875,0.2127659574468085,94
US30,M30,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",3907,PASS,1.006475804845593,0.8449646375575806,-1.8591927861201918,0.18729065019997468,0.4239008703561602,0.9914998548550539,0.003757806741410575,0.10431086713728668,-0.10055306039587611,73.07214285714508,0.37906321986178654,961,2193,753,1921,1976,1931,0.884719912015689,0.8067703211784008,-1.3783376063683688,-2.545565145877203,0.14893617021276595,94
US30,M30,breakout,1,"{'N': 50, 'k_atr': 1.0, 'R': 2.0, 'H': 48}",1951,PASS,1.027434759882413,0.9000609702413926,-0.8638884580417678,0.6124209126978419,1.1856931866998073,0.8561414344744805,0.016535541646270198,0.08222446071413105,-0.06568891906786084,88.6112857142798,0.36340338288057406,536,1148,267,1920,1080,871,0.9122534662655266,0.8851978374194774,-0.8598493072379487,-1.1253306913391101,0.1595744680851064,94
US30,M30,breakout,2,"{'N': 20, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",3740,PASS,0.9947107449809202,0.8567779669267539,-1.6422087141015036,0.0836836880595825,0.2625934256118905,0.9711170930105272,-0.0026832746627378458,0.07642092310924904,-0.07910419777198689,99.31887499999903,0.43155080213903746,1069,1788,883,1921,1896,1844,0.8837299751726004,0.8304868926973784,-1.3546167669831581,-2.154895801426254,0.0851063829787234,94
US30,M30,meanrev,0,"{'N': 20, 'k_ext': 2.0, 'swing': 3, 'k_atr': 0.5, 'R': 1.5, 'H': 24}",1805,PASS,1.0236178498567212,0.8291544260983392,-1.393520464582229,-1.0250122909976678,4.086909964175321,0.8884081416243153,0.012819033077024242,0.11734501830099492,-0.10452598522397068,66.58710714285917,0.41717451523545707,618,950,237,1921,1027,778,0.8235045031131109,0.8365884243236082,-1.9196043158197988,-1.72142324820576,0.0425531914893617,94
US30,M30,meanrev,1,"{'N': 20, 'k_ext': 2.5, 'swing': 3, 'k_atr': 0.5, 'R': 1.0, 'H': 12}",1009,PASS,0.9835793168355005,0.7476531530103055,-1.5590503391329933,-1.889400509057961,9.655297047249778,0.7610224604048492,-0.007405429639305826,0.12254043804911853,-0.12994586768842434,65.72521428571054,0.48562933597621405,423,429,157,1914,600,409,0.8136828824662992,0.6634724312217363,-1.9021423477043042,-3.837536805749459,0.0,94
US30,M30,meanrev,2,"{'N': 50, 'k_ext': 2.0, 'swing': 5, 'k_atr': 1.0, 'R': 1.5, 'H': 24}",3256,PASS,0.9209849049014895,0.7811048842922582,-2.2633755088790473,-0.7137959849466392,0.9340212929073219,0.9873751584005155,-0.04041492689309443,0.08272127560343175,-0.12313620249652617,94.54882142857423,0.40264127764127766,865,1540,851,1922,1757,1499,0.7822604379501771,0.7797640848580336,-2.4870904594838894,-2.6337730078002353,0.0425531914893617,94
US30,M30,momentum,0,"{'N': 24, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",2364,PASS,0.9801815522357344,0.8614560934214586,-1.2114237163715122,-0.14291351383570874,0.47240371655896674,0.9199424845623486,-0.01194720596820581,0.07881206899097618,-0.09075927495918198,95.07742857142694,0.36252115059221657,614,1393,357,1921,1201,1163,0.8964599352037014,0.8283870415242169,-0.9596170530161924,-1.7560348167549202,0.06382978723404255,94
US30,M30,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",1402,PASS,0.9784300355974694,0.8931958870457083,-0.7251244911222019,-0.14777887352548874,1.4432246124421515,0.7451397769325857,-0.013164659204596191,0.05595417987577493,-0.06911883908037113,121.28328571428574,0.3587731811697575,375,838,189,1916,740,662,0.9695252651522759,0.8148732438973353,-0.2640912802748397,-1.7480343253855832,0.09574468085106383,94
US30,M30,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",4219,PASS,0.975051416378831,0.8146842866295194,-2.1596897602666627,-0.5592707986928696,1.0374865343556525,0.9937598512593476,-0.013145077716466516,0.09489635982943437,-0.1080414375459009,77.77392857142695,0.41360511969661057,1290,2108,821,1922,2188,2031,0.8071525423071411,0.822961766409675,-2.3720198090652045,-2.299404767436938,0.14893617021276595,94
US30,M30,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",1069,PASS,0.966812097611366,0.8668126069965661,-0.7776642567497523,-0.006651697501224091,1.6710788632052163,0.6798352870176021,-0.01939745267519854,0.06402154223159912,-0.08341899490679766,112.08857142856868,0.362956033676333,257,603,209,1915,541,528,0.8458795181264566,0.8871090361193988,-1.3171147404169476,-0.9559871730808831,0.0425531914893617,94
US30,M30,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",705,PASS,1.100817878058448,0.9999299213708096,-0.02822379249113019,0.2999763338547507,2.196565720988145,0.2755633179636814,0.05905183108861342,0.05909544302188709,-4.361193327366684e-05,120.1048571428546,0.37872340425531914,202,402,101,1911,358,347,0.9926822003110204,1.0072383976590293,-0.0589299468549789,0.05694351283474379,0.02127659574468085,94
US30,M30,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",1311,PASS,1.0070266015400189,0.889316449541836,-0.6916865012876618,0.28175017732970725,1.166387644584558,0.7746060299250391,0.004713108338776362,0.08585201639273299,-0.08113890805395663,83.7846428571429,0.2967200610221205,243,867,201,1916,674,637,0.9056287854883875,0.8726664468582298,-0.7986963855472105,-1.0845468654400638,0.11702127659574468,94
US30,H1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",1341,PASS,1.022779754616389,0.9311062235092411,-0.43619814587978,0.6076303553178188,0.771530162076989,0.4703489108439234,0.011144065065505472,0.0468498040959662,-0.03570573903046073,159.17921428571572,0.4123788217747949,227,597,517,1914,684,657,0.9155252024789494,0.9465881980768274,-0.6772152804836703,-0.4245512520181983,0.02127659574468085,94
US30,H1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",1150,PASS,1.0178927719934907,0.937085747646372,-0.40233058000180727,0.3552958832019512,0.4975570777131568,0.4176726808492887,0.008883614637757518,0.04166875502584175,-0.03278514038808423,179.65099999999438,0.43217391304347824,326,541,283,1914,582,568,0.8715474314165617,1.0030881133945033,-1.0688241513693055,0.024821537702483108,0.031914893617021274,94
US30,H1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",1246,PASS,1.0837532069600373,1.009136607617236,-0.10779343884119058,1.355792696072405,2.763828458042344,0.4994475042693034,0.04424882287369957,0.03919740472605505,0.005051418147644524,187.97389285714598,0.3900481540930979,132,618,496,1920,672,574,0.9204668864085372,1.1127981629676316,-0.5793222700314407,0.7682944781857692,0.09574468085106383,94
US30,H1,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",1827,PASS,1.0708089362552557,0.966450390165479,-0.3337438363213031,0.6615766970115482,0.8619657339207927,0.6938231016857399,0.03993313529351545,0.060105209870532,-0.020172074577016565,110.78571428571377,0.38752052545155996,458,994,375,1920,984,843,0.9711344546995879,0.9611021424181095,-0.24435334791844385,-0.3374915274502401,0.13829787234042554,94
US30,H1,breakout,1,"{'N': 50, 'k_atr': 1.0, 'R': 2.0, 'H': 48}",1091,PASS,1.0489731616194604,0.9526347984663759,-0.3625061677996283,1.0319924102558586,2.7973328491391496,0.5144685102112255,0.02886830619932057,0.05854208238466382,-0.02967377618534326,111.50857142857421,0.384051329055912,292,633,166,1919,598,493,0.977821722645377,0.9231603862543425,-0.18649331837254332,-0.6472653497274609,0.07446808510638298,94
US30,H1,breakout,2,"{'N': 20, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",1754,PASS,1.0479863531553641,0.9601470229593136,-0.35929603995307496,0.3316160169081312,0.48460891660382543,0.6093969546510065,0.0236495086224862,0.04428402799787879,-0.020634519375392592,149.7348928571464,0.4378563283922463,502,809,443,1920,942,812,0.9439348600978891,0.978624309950685,-0.4785283490715294,-0.18324688272284614,0.0851063829787234,94
US30,H1,meanrev,0,"{'N': 20, 'k_ext': 2.0, 'swing': 3, 'k_atr': 0.5, 'R': 1.5, 'H': 24}",1024,PASS,0.9821712319846013,0.8635320294240413,-0.8047509113765774,-0.8285308601544111,3.6565369237991905,0.6357918938159413,-0.009841850276237189,0.07135534114471853,-0.08119719142095572,94.94733035714489,0.40234375,349,546,129,1916,610,414,0.8838174990525881,0.8335985942298996,-1.1368807683442776,-1.526649579895408,0.010638297872340425,94
US30,H1,meanrev,1,"{'N': 20, 'k_ext': 2.5, 'swing': 3, 'k_atr': 0.5, 'R': 1.0, 'H': 12}",593,PASS,0.9762633170949594,0.8274111320811119,-0.7687545806181416,-1.8137556002253534,10.688628857826401,0.4416221008524718,-0.0104835453588348,0.07225134400823033,-0.08273488936706513,94.33292857142806,0.47386172006745364,238,243,112,1914,354,239,0.8499433654528793,0.7921494635274317,-1.4558829147512422,-1.8490488935056426,0.0,94
US30,H1,meanrev,2,"{'N': 50, 'k_ext': 2.0, 'swing': 5, 'k_atr': 1.0, 'R': 1.5, 'H': 24}",1670,PASS,0.9217036988715537,0.8375080051284155,-1.2301959122393806,-0.42345061832085185,0.6622629128578366,0.8314539322616034,-0.04049357907735599,0.04825512948547468,-0.08874870856283067,140.46707142857122,0.40718562874251496,446,807,417,1920,927,743,0.8531230229667351,0.8186810556621317,-1.3878226173945631,-1.6613434103969815,0.0,94
US30,H1,momentum,0,"{'N': 24, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",1174,PASS,0.9849782547239097,0.9160686452730457,-0.527659088530875,0.3159254654044432,0.9792140753553027,0.6097249409010362,-0.008633265435353943,0.04181947728462915,-0.0504527427199831,148.242000000002,0.3730834752981261,279,653,242,1914,605,569,0.9587548100722788,0.8755712159412622,-0.3315120649007165,-1.1103402125739175,0.0425531914893617,94
US30,H1,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",798,PASS,1.125987104733105,1.056196225385079,0.17440866981919662,0.5047983672603226,2.331472593884384,0.2632149426905687,0.0754045214867873,0.04033687583495847,0.03506764565182881,155.90178571428442,0.38471177944862156,249,472,77,1909,393,405,1.1449682212981143,0.9802895654472337,1.0447143741928504,-0.16071784219615293,0.031914893617021274,94
US30,H1,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",2255,PASS,1.0090264753621012,0.9020239672732904,-0.8497797806773179,-0.37914088507955684,0.4024712861571942,0.816052608744841,0.004999813356529255,0.06293295060871594,-0.057933137252186705,106.04528571428091,0.412860310421286,789,1217,249,1921,1155,1100,0.9087359322027774,0.8953244328811616,-0.8723098542216549,-1.036786252258026,0.06382978723404255,94
US30,H1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",567,PASS,1.0821560969370536,1.0035912107118459,-0.02856764577727759,0.828669531772383,3.7747014708173774,0.23167000789738004,0.04535720629835301,0.04327840833989262,0.0020787979584604203,150.00035714285696,0.3862433862433862,142,301,124,1910,296,271,1.083248325935002,0.9291569372887462,0.6084292789947549,-0.5575979438723309,0.010638297872340425,94
US30,H1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",373,PASS,1.2731196315374769,1.1973979123852807,0.5096141768386798,1.1274383931348222,5.3071626414263555,0.1844550699840093,0.15371004883399256,0.038105882019709034,0.11560416681428354,166.000214285712,0.4101876675603217,120,206,47,1913,210,163,1.1574025669280226,1.2482596941840685,1.0827816742315544,1.6748737794574717,0.0,94
US30,H1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",710,PASS,1.0875681554055843,1.0007494524733018,-0.13926673614475996,1.0214652093069718,3.792998726596476,0.4675312831325414,0.05689168810375034,0.05637523745093251,0.0005164506528178386,113.30432142857171,0.3126760563380282,137,452,121,1910,362,348,1.1736585314170618,0.8477638179450923,1.2138685963888685,-1.1696906684329773,0.0851063829787234,94
US30,H4,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",389,PASS,1.220394127476639,1.1675068853352732,-0.040723850085973526,1.3666325697165935,8.605663270865005,0.1891301152459405,0.09279442742433441,0.020398954467292396,0.072395472957042,326.94982142857043,0.4884318766066838,48,150,191,1906,215,174,1.0693703015028562,1.2964732718424499,0.4606655093715387,1.7921887731883979,0.0,94
US30,H4,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",298,PASS,1.2016525295135636,1.1605360726253475,0.2907300219495994,1.0157462672433728,6.195968746023864,0.16038605841079548,0.09466312512316802,0.017725439778811976,0.07693768534435606,387.34576785713944,0.4697986577181208,91,129,78,1907,164,134,1.0130801437884334,1.3629785570059412,0.09571751674145539,2.2974274034449866,0.0,94
US30,H4,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",323,PASS,1.1453582116350924,1.113020044656551,-0.29925571116433364,2.825181205156616,16.392007811186936,0.2614763578202747,0.07662667848102549,0.015979072350131265,0.06064760613089423,386.84896428571665,0.4024767801857585,29,156,138,1909,178,145,1.0593160266144606,1.1800739765682222,0.377653856911463,1.112176573836998,0.0,94
US30,H4,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",510,PASS,1.1743449499288734,1.1202718803361407,0.20699613540119444,1.4813334173665131,5.033824510202809,0.34879944427736287,0.09136804225891464,0.026441418113251926,0.06492662414566272,229.50221428571604,0.4235294117647059,120,249,141,1916,291,219,1.092320857744153,1.1587040161506161,0.6284261839163988,1.0488187645911369,0.0,94
US30,H4,breakout,1,"{'N': 50, 'k_atr': 1.0, 'R': 2.0, 'H': 48}",320,PASS,0.9865871233724848,0.9467796097298581,-0.2524382175469318,1.6865902344563497,8.005436738846223,0.3830279427322107,-0.00833529317168441,0.025609519823186815,-0.03394481299487122,247.296928571428,0.353125,89,196,35,1899,187,133,0.7633015000421443,1.2504753490494958,-1.9995176146592806,1.6886163495051594,0.02127659574468085,94
US30,H4,breakout,2,"{'N': 20, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",484,PASS,1.231666063536375,1.1828685365228173,0.3998473243178564,0.9342455275294683,3.8217091797979053,0.24139588039427895,0.10051581854102967,0.019297701443466524,0.08121811709756316,313.3346428571458,0.4793388429752066,133,184,167,1916,278,206,1.1565259243393635,1.2194863950271138,1.0839636187918413,1.428612160059955,0.0,94
US30,H4,meanrev,0,"{'N': 20, 'k_ext': 2.0, 'swing': 3, 'k_atr': 0.5, 'R': 1.5, 'H': 24}",344,PASS,0.9220535042201129,0.8495243564870647,-0.5255734524337575,0.4863772200320351,4.59745066017194,0.4104724782588963,-0.04570825400019033,0.046861549429948496,-0.09256980343013883,152.55960714285902,0.3866279069767442,121,199,24,1917,192,152,0.9382980129274284,0.751098777327259,-0.5006644871060103,-2.25451688346225,0.0,94
US30,H4,meanrev,1,"{'N': 20, 'k_ext': 2.5, 'swing': 3, 'k_atr': 0.5, 'R': 1.0, 'H': 12}",182,PASS,1.03116119882042,0.92607273083771,-0.08261463096576324,-0.7118977545489225,12.112253552784813,0.1366844522055268,0.013313504236379867,0.046681728720701116,-0.033368224484321266,154.52871428571598,0.5,76,74,32,1915,101,81,1.054810608907276,0.7847196603416717,0.4018646918399046,-1.8238377467889448,0.0,94
US30,H4,meanrev,2,"{'N': 50, 'k_ext': 2.0, 'swing': 5, 'k_atr': 1.0, 'R': 1.5, 'H': 24}",557,PASS,0.8115070911323448,0.768316100286218,-1.01023019719656,0.3955249833035909,2.5958055481780447,0.5655014147138175,-0.10244183633840272,0.027562907535467078,-0.1300047438738698,258.00428571428347,0.3734290843806104,141,278,138,1917,309,248,0.7724549574869088,0.7635417152422393,-1.8998551399368444,-2.06709610247804,0.0,94
US30,H4,momentum,0,"{'N': 24, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",311,PASS,1.18754937747787,1.1512012411402963,0.17723891728213076,1.6192025043322746,7.386950883556178,0.19006918972020717,0.10629134330981752,0.018868798607728245,0.0874225447020893,313.75,0.41479099678456594,90,172,49,1899,170,141,1.051498097903336,1.27288361785537,0.3631341531274798,1.7836361400016953,0.0,94
US30,H4,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",220,PASS,1.1504060560426368,1.1200372477902745,0.2214763252925513,1.8382649181381971,10.599646583986097,0.19561675330657646,0.09246811210938982,0.017390156118031706,0.07507795599135816,332.6092499999995,0.37727272727272726,74,135,11,1897,112,108,1.3743329630161907,0.9045119037678511,2.391005163598698,-0.7444139528780059,0.0,94
US30,H4,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",631,PASS,1.0931960158546343,1.0407759938463668,0.13350656485887105,0.376198869045239,1.8944170072409636,0.2030630581184473,0.04737879445280901,0.026039925451001516,0.021338869001807485,227.9112857142827,0.43898573692551507,210,308,113,1916,340,291,1.1499645103823721,0.9321025513533256,1.0509426483924238,-0.5484111122926411,0.0,94
US30,H4,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",151,PASS,1.325459318573827,1.284888397984051,0.3264677412176411,2.4654514325081327,17.6036527147055,0.13893953448670054,0.17563450095090824,0.01893838704387375,0.1566961139070345,322.7860714285707,0.4370860927152318,44,79,28,1884,86,65,1.2113722369570823,1.3730826263228877,1.376273911349729,2.3726408584272303,0.0,94
US30,H4,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",112,PASS,1.3456281199056743,1.3068168009216787,0.3910383539810704,3.1214846893941823,22.728679367990047,0.11142536000830927,0.1957884558168639,0.018629407521920206,0.17715904829494372,357.00885714285687,0.41964285714285715,40,63,9,1885,58,54,1.4649751542858611,1.1641855765968194,2.7840007112883245,1.1272511662853504,0.0,94
US30,H4,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",190,PASS,1.5146209862653552,1.4609888066803185,0.5591463865075629,3.4015821067509595,20.191883209857114,0.1247456118467946,0.30548320818173785,0.024929011720521952,0.2805541964612158,243.05724107143033,0.38421052631578945,45,110,35,1884,113,77,1.4029402843813743,1.5391139125607207,2.301221561810492,2.9963734487092823,0.0,94
